LSOA11CD,average_price,airbnb_density,Price_Change,People per Sq Km,Income Score (rate),hotel_density,tourist_attraction_density,AvPTAI2015
E01000761,,,20.18348623853211,2689.90634755463,0.028,0.0,0.0,2.3273
E01000762,60.6,119877046073.19447,17.675544794188863,5309.375,0.055,0.0,0.0,4.37203
E01000763,182.0,36492158068.12627,24.497991967871485,1684.40974686539,0.022,0.0,0.0,3.75679
E01000764,86.83333333333333,93298937334.93404,15.11627906976744,3461.08257605689,0.08,0.0,0.0,3.74711
E01000765,,6708495119.691004,20.347826086956523,790.253683201116,0.051,0.0,0.0,2.41497
E01000766,70.0,20907625413.62046,20.38190120381901,4874.08610885459,0.021,0.0,0.0,7.15412
E01000767,,,19.01639344262295,4941.51122352197,0.023,0.0,0.0,9.53692
E01000768,,,24.786324786324787,3096.66735665494,0.048,0.0,0.0,7.31486
E01000769,250.0,6465676549.44589,27.640449438202246,1202.76344265024,0.098,0.0,0.0,3.35963
E01000770,250.0,22555257484.682964,2.0,2187.04406186169,0.036,0.0,0.0,6.30486
E01000771,128.66666666666666,104268944941.8798,45.37815126050421,4911.70877478946,0.02,0.0,0.0,9.24839
E01000772,195.0,46664280157.28371,17.77777777777778,4930.36211699164,0.045,0.0,0.0,4.6789
E01000773,162.0,100398003835.00456,25.0,5215.57271557272,0.038,0.0,0.0,3.76763
E01000774,300.0,20540508660.698547,25.98039215686275,3926.49391856161,0.057,0.0,0.0,7.38448
E01000775,78.0,20980150663.58424,2.857142857142857,2110.67051189618,0.045,0.0,0.0,4.91034
E01000777,,31461572770.15493,27.06333973128599,6405.62248995984,0.038,0.0,0.0,6.53104
E01000778,63.0,112575275399.1905,8.260646485377118,7800.38759689923,0.069,0.0,0.0,3.67453
E01000779,274.5,20011045577.482056,31.63265306122449,1116.56758852417,0.086,0.0,0.0,3.49308
E01000780,63.5,259012237656.58145,1.935483870967742,7496.43027129938,0.157,0.0,0.0,5.5796
E01000781,86.42857142857143,358449806650.67786,27.38853503184713,9075.58139534884,0.252,0.0,0.0,7.38845
E01000782,97.5,54834087224.93454,22.205663189269742,5682.53968253968,0.292,0.0,0.0,5.60989
E01000783,375.0,122986945381.5883,23.53846153846154,9634.53389830508,0.208,0.0,0.0,6.55821
E01000784,,,43.080357142857146,7253.2380527021,0.068,0.0,0.0,4.52413
E01000785,79.2,220671142819.164,7.427055702917771,7627.19923918212,0.229,0.0,0.0,3.93254
E01000786,,,16.095238095238095,1556.70320404722,0.043,0.0,0.0,2.56309
E01000787,101.0,66994333863.72286,37.5,4311.25439624854,0.133,0.0,0.0,3.99293
E01000788,105.0,124597404466.33832,30.094043887147336,4211.38211382114,0.128,0.0,0.0,11.0892
E01000789,71.5,108824179155.3553,-39.2,14156.2064156206,0.287,0.0,0.0,5.12375
E01000790,99.37777777777778,720682973467.4227,-7.088284206213396,4786.86635944701,0.079,15014228613.904642,0.0,21.7193
E01000791,63.0,38524363184.66929,27.906976744186046,3601.89573459716,0.053,0.0,0.0,5.40641
E01000792,133.66666666666666,73839003823.86784,34.177215189873415,4686.51044965168,0.137,0.0,0.0,4.3915
E01000793,,16441106967.92727,9.322033898305085,3040.49710734947,0.025,0.0,0.0,5.32948
E01000794,47.0,16861363822.297066,31.732418524871356,3354.88041370394,0.03,0.0,0.0,5.19259
E01000795,50.0,26882547343.27172,29.496402877697843,4867.03988803359,0.107,0.0,0.0,2.99055
E01000796,,,9.215017064846416,16733.8709677419,0.239,0.0,0.0,13.5919
E01000797,124.14285714285714,105965922374.98802,2.359208523592085,2580.49748206928,0.055,0.0,0.0,13.1399
E01000798,143.0,348648927450.25305,25.78125,11516.2721893491,0.281,0.0,0.0,14.3556
E01000799,81.88888888888889,391767338620.6201,-18.446601941747574,8690.42110134197,0.116,0.0,0.0,17.9432
E01000800,81.54545454545455,468167199934.2061,22.54237288135593,8074.42665512765,0.182,0.0,0.0,14.3168
E01000801,358.4,329677372136.545,6.555673878600556,8893.08855291577,0.115,0.0,0.0,15.2094
E01000802,153.23076923076923,620442594309.344,10.006155198944825,9713.66828741221,0.134,0.0,0.0,16.6572
E01000803,108.14285714285714,420755049203.7106,38.29545454545455,6559.38697318008,0.116,0.0,0.0,12.0387
E01000804,136.0,46427778832.03007,-1.875,2344.33891150309,0.05,0.0,0.0,5.26206
E01000805,92.25,541604280561.3342,20.30075187969925,11288.9165628892,0.133,0.0,0.0,13.6843
E01000806,67.0,566432147925.497,19.72833333333333,12086.3746958637,0.19,0.0,0.0,17.9533
E01000807,66.33333333333333,28616758421.71771,60.03722943722944,2054.70896827379,0.039,0.0,0.0,7.3957
E01000808,,,11.740890688259109,4760.33553025764,0.051,0.0,0.0,3.24554
E01000809,133.0,14113614876.411531,73.51351351351352,2774.50257921886,0.027,0.0,0.0,5.78398
E01000810,195.0,41731440458.41795,27.73805043281897,4050.56481979559,0.016,0.0,0.0,8.26036
E01000811,45.0,26201672047.45938,26.903553299492383,4534.4943067649,0.031,0.0,0.0,10.7998
E01000812,31.0,20230486436.251995,54.32098765432099,4146.91943127962,0.08,0.0,0.0,7.65251
E01000813,297.0,25367974477.994053,38.305501485503534,2706.24897490569,0.029,0.0,0.0,5.27963
E01000814,35.0,16207035588.520166,37.15228070175439,2968.7827362246,0.018,0.0,0.0,11.9807
E01000815,86.0,31011775687.914207,27.27272727272727,3140.63140631406,0.012,0.0,0.0,6.78654
E01000816,45.333333333333336,155231298737.53973,20.689655172413797,5056.142668428,0.084,0.0,0.0,6.94499
E01000818,43.66666666666666,29936800125.051155,10.26615969581749,1249.51971105817,0.066,5987360025.010231,0.0,2.37689
E01000819,83.75,155632895305.3464,18.421052631578945,4481.43405889885,0.194,0.0,0.0,5.58105
E01000820,91.5,158063960594.23553,-18.97058823529412,2805.18605825897,0.138,0.0,0.0,4.79018
E01000822,91.33333333333331,106232725660.43274,1.4925373134328357,7841.3699864804,0.102,0.0,0.0,8.20768
E01000823,77.4,478299058593.184,-0.9302325581395348,7168.57610474632,0.062,0.0,0.0,9.76816
E01000824,38.5,91662054515.44484,3.1623222748815167,8264.81257557437,0.105,0.0,0.0,15.9188
E01000825,48.0,177513395173.7114,21.008403361344534,9960.24985803521,0.103,0.0,0.0,10.3366
E01000826,357.0,15065167599.130116,36.57608695652174,3077.96217676573,0.018,0.0,0.0,2.24561
E01000827,107.125,185931550104.3463,-17.475728155339805,5328.70122928915,0.05,0.0,0.0,4.84076
E01000828,,,12.17948717948718,5227.07295634339,0.07,0.0,0.0,8.37147
E01000829,206.25,139748058204.66595,14.773869346733669,8479.13862718708,0.049,0.0,0.0,19.1676
E01000830,69.0,52374063713.495766,1.020408163265306,2600.26963262555,0.01,0.0,0.0,3.17597
E01000831,184.0,57095661435.28572,14.285714285714285,4357.89992605373,0.068,0.0,0.0,5.77025
E01000832,,,53.24074074074075,1689.78270920019,0.034,0.0,0.0,5.32819
E01000833,42.0,42886154276.3952,17.24137931034483,3898.02173307328,0.02,0.0,0.0,2.81427
E01000834,,,31.05924596050269,6331.2766967252,0.035,0.0,0.0,3.68791
E01000835,41.66666666666666,92516494121.8773,37.80487804878049,5190.97744360902,0.069,0.0,0.0,7.63649
E01000836,50.0,36482043792.50817,19.11111111111111,6596.2441314554,0.031,0.0,0.0,4.10367
E01000837,83.0,47908566108.13998,7.361963190184049,3213.61453330549,0.062,0.0,0.0,5.18839
E01000838,360.0,14221816162.70612,26.168224299065415,2664.81481481481,0.021,0.0,0.0,4.17723
E01000839,,28889519719.278164,33.09828118113706,5080.0,0.014,0.0,0.0,1.55032
E01000840,,,21.2,1837.45139846984,0.054,0.0,0.0,3.12167
E01000841,,,8.089512195121952,4919.4729136164,0.035,0.0,0.0,4.0552
E01000842,241.27777777777777,2008754040806.0315,11.117284293571863,17756.6539923954,0.052,0.0,0.0,12.1622
E01000843,237.6315789473684,2373028474230.4604,61.5819209039548,23889.5558223289,0.124,0.0,0.0,13.1695
E01000844,780.0,2622263473514.2485,-29.577464788732392,19043.0201931519,0.051,0.0,8.711532861194483,17.3376
E01000845,190.20833333333331,2149928157587.524,-25.2,16423.7288135593,0.078,0.0,0.0,11.618
E01000846,175.7058823529412,2162471084758.944,19.230769230769237,20906.892382104,0.172,0.0,0.0,10.2054
E01000847,219.54545454545453,1327198495967.0596,111.37254901960785,20649.7461928934,0.153,78070499762.7682,0.0,17.3803
E01000848,293.9,2011349150191.4128,-6.779661016949152,21782.1782178218,0.044,77359582699.66972,0.0,13.2437
E01000849,122.0,3710583429527.0913,0.2702702702702703,25315.3153153153,0.042,0.0,0.0,17.436
E01000850,255.70526315789476,5208173228450.517,-36.25461254612546,12380.9523809524,0.062,473470293495.5015,0.0,62.6618
E01000851,206.62222222222223,12869260460062.611,,19917.6029962547,0.043,56943630354.25935,7.374055063023052,55.0582
E01000852,218.66666666666663,2172871202782.0315,-11.940298507462686,17263.2423756019,0.067,186246103095.6027,0.0,83.1544
E01000853,159.3653846153846,10696651444642.434,,30477.8156996587,0.226,792344551454.9951,0.0,73.1792
E01000854,219.9090909090909,3846199634067.872,12.7373417721519,11192.3688394277,0.12,80972623875.1131,0.0,67.7297
E01000855,234.80357142857144,2039397302684.3723,-12.352941176470589,5482.0592823713,0.048,527844007753.60223,3.106952330923255,63.19
E01000856,256.8536585365854,4439750879743.113,,16596.4616680708,0.209,0.0,0.0,42.4264
E01000857,164.54545454545453,2348122304740.0366,-19.35483870967742,20985.2216748768,0.134,0.0,0.0,12.1124
E01000858,228.91071428571428,2993874923102.394,43.01844185171246,10027.5355667737,0.261,0.0,13.689650877075122,25.9939
E01000859,394.0,1782317818218.6323,-18.0327868852459,19648.3971044467,0.05,0.0,0.0,11.7204
E01000860,540.4705882352941,1251605851845.6882,-58.333333333333336,7338.51384167071,0.164,0.0,0.0,7.15373
E01000861,135.55555555555554,6375614276454.129,-4.62046204620462,14973.6842105263,0.177,0.0,0.0,41.5854
E01000862,262.3513513513513,2729173276315.8354,7.848101265822785,11723.5294117647,0.046,45486221271.93059,0.0,21.9385
E01000863,171.18367346938774,5624114018495.753,-12.195121951219512,12410.1610904585,0.158,0.0,0.0,43.6587
E01000864,124.75,3258929819076.617,-5.0,19825.8196721312,0.11,0.0,0.0,7.84971
E01000865,127.6,2277246665591.9883,,18160.0735970561,0.061,0.0,0.0,17.2052
E01000866,167.58333333333334,2668263346111.205,39.63963963963964,20075.6013745704,0.151,0.0,0.0,24.6208
E01000867,200.4516129032258,8328689884071.809,43.47826086956522,26205.1915945612,0.22,0.0,0.0,35.5049
E01000868,165.44,3437489075955.476,20.0,23381.1230585424,0.249,0.0,0.0,5.92594
E01000869,112.05555555555556,3177497444562.6294,40.0,21475.9825327511,0.162,0.0,0.0,14.1162
E01000870,147.25,2053943121797.499,-22.22222222222222,15295.9747434886,0.186,0.0,0.0,22.4492
E01000871,117.5,458938025524.0222,6.129032258064516,7078.02807704865,0.107,0.0,0.0,9.91706
E01000872,108.47058823529412,1323786007063.8662,11.11111111111111,15881.5520762423,0.156,0.0,0.0,19.5099
E01000873,134.9,869466116229.9272,-8.96551724137931,16426.2295081967,0.073,0.0,0.0,10.2418
E01000874,125.71428571428572,1167369676745.372,-1.1440305074801993,23411.214953271,0.035,0.0,0.0,23.6788
E01000875,493.6875,2670392840476.015,-13.901345291479824,16931.6239316239,0.158,0.0,0.0,19.1387
E01000876,175.66666666666666,1379619879047.135,-19.06614785992218,20008.5616438356,0.224,0.0,0.0,15.0746
E01000877,160.9375,1647241503037.4253,-46.73076923076923,18099.5475113122,0.083,0.0,0.0,18.0408
E01000878,165.95238095238096,1153219915413.8723,-2.2872340425531914,14034.3571056741,0.047,0.0,0.0,14.2155
E01000879,260.1,1158274619686.3706,-21.48148148148148,10000.0,0.037,0.0,0.0,18.5891
E01000880,263.0625,1224345365669.5305,1.96078431372549,10235.6406480118,0.035,0.0,0.0,20.6078
E01000881,150.9,1625689041480.3608,-38.61271676300578,15169.1474966171,0.094,52441581983.23744,0.0,26.9112
E01000882,177.69230769230768,2246701930357.5786,-41.935483870967744,17046.7596390484,0.018,64191483724.50224,0.0,21.9953
E01000883,221.59459459459455,2648625804854.616,8.857938718662952,14227.7580071174,0.05,55179704267.8045,0.0,31.3927
E01000884,227.77777777777777,439038174083.4903,36.65008291873964,7920.06525285481,0.036,0.0,0.0,5.72284
E01000885,499.4285714285714,198814881161.6001,23.5207100591716,6072.95432139336,0.037,0.0,0.0,5.68296
E01000886,131.875,1391276892744.2556,21.511627906976745,17458.777885548,0.075,0.0,0.0,12.5612
E01000887,174.78947368421052,2287556020100.0083,-1.1764705882352942,17947.9479479479,0.09,0.0,0.0,18.925
E01000888,295.77777777777777,1552769763458.016,33.678714285714285,20000.0,0.093,0.0,0.0,14.3022
E01000889,125.375,946242157148.35,-17.508055853920514,18891.7306052856,0.229,0.0,0.0,12.6576
E01000890,104.0,1326059555655.3347,,23460.0262123198,0.294,0.0,0.0,11.3929
E01000891,130.23809523809524,2356701132671.624,,22809.2783505155,0.277,0.0,0.0,11.0683
E01000892,174.8,1459628831227.1104,16.146331103323778,19697.4652493868,0.142,63462123096.83088,0.0,16.9827
E01000893,190.7142857142857,447156424108.1768,2.5,3527.85145888594,0.037,0.0,1.8694871174115308,4.60725
E01000894,266.15384615384613,621902100608.0679,-7.07247204968944,7898.06044203879,0.03,0.0,0.0,9.43746
E01000895,244.19230769230768,2911028706618.571,26.984761904761907,21172.2731906218,0.087,0.0,0.0,13.906
E01000896,235.27777777777777,1212671594988.6765,68.0,14003.9708802118,0.024,0.0,0.0,15.3479
E01000897,347.3333333333333,927349361334.4336,17.40041928721174,10348.4848484848,0.03,0.0,0.0,15.777
E01000898,219.33333333333331,1296517479389.8235,,13947.2140762463,0.104,0.0,0.0,19.3603
E01000899,172.5,135528953904.94666,10.995347075050612,2010.89968594125,0.013,0.0,0.0,4.94096
E01000900,204.46153846153845,3194398565052.0264,-0.6574141709276844,21378.2696177062,0.162,0.0,0.0,16.8435
E01000901,139.94736842105263,2537507777359.997,-15.961305925030231,26764.1509433962,0.248,0.0,0.0,19.9858
E01000902,245.31578947368425,2776259722117.4185,,20404.2806183115,0.279,0.0,0.0,14.9716
E01000903,145.88235294117646,1951374107480.2424,18.705035971223023,17634.9362119725,0.157,0.0,0.0,13.4116
E01000904,196.2439024390244,3595812161122.4224,-25.36327608982827,24094.4206008584,0.187,66589114094.85968,0.0,28.539
E01000905,280.75,3050939552542.852,-3.1600407747196737,26569.7674418605,0.291,0.0,0.0,20.7067
E01000906,201.86206896551724,2073568357130.514,-10.526315789473683,12783.4302325581,0.072,0.0,0.0,18.2211
E01000907,142.4,730732303998.5519,-29.70486776542737,15839.552238806,0.236,0.0,0.0,13.7572
E01000908,179.71428571428572,668797548491.779,1.0101010101010102,11371.4285714286,0.201,0.0,0.0,6.31415
E01000909,188.25,409227444985.9682,-15.95993322203673,8302.71216097988,0.079,0.0,0.0,8.16553
E01000910,580.8181818181819,1248744116676.5315,7.0100143061516444,13748.0798771121,0.051,0.0,0.0,17.9521
E01000911,89.9,2102710934226.7407,21.019108280254777,20522.133938706,0.156,0.0,0.0,19.6645
E01000912,357.3333333333333,247791233654.29736,-37.92270531400966,2153.77748019194,0.181,0.0,0.0,6.58256
E01000913,230.8,91052197718.2228,-11.267605633802818,1213.97649969079,0.023,0.0,1.863627370676884,3.64315
E01000914,246.3471074380165,2824265814881.9336,-31.70731707317073,5610.9001563547,0.073,172211330175.72766,6.689854815307188,60.1685
E01000915,190.21052631578948,2816235283434.063,,23832.6585695007,0.195,104305010497.55788,13.507170615053454,50.4737
E01000916,175.71311475409837,8153998325938.243,-9.46832730681666,17909.0291921249,0.135,52269220038.06567,0.0,55.1058
E01000917,202.6153846153846,4541653491832.094,-48.38709677419355,31587.3015873016,0.278,0.0,0.0,58.3439
E01000918,308.7185185185185,7693544867796.375,-20.170454545454543,14982.1640903686,0.131,185386623320.3946,6.00111186553487,83.5067
E01000919,319.136690647482,10195422013458.512,-34.24657534246575,14797.1204188482,0.116,205968121484.01035,0.0,87.5882
E01000920,273.1578947368421,6639169814370.177,-37.68361078963768,17644.0177252585,0.113,113490082296.9261,0.0,43.1404
E01000921,115.55,2739715194170.182,-32.12082493162171,19686.4951768489,0.086,0.0,0.0,25.1522
E01000922,167.6818181818182,1784797532328.006,24.80680061823802,10847.7237048666,0.16,0.0,0.0,22.4201
E01000923,68.42857142857143,1444680693696.2249,36.01380042462845,20023.4192037471,0.124,0.0,0.0,22.28
E01000924,106.0,1828034734300.0923,-6.443938649628765,21088.504577823,0.099,0.0,0.0,18.733
E01000925,133.8,1847810201091.2124,,20736.7149758454,0.252,0.0,0.0,20.5869
E01000926,145.30769230769232,3616298020371.001,7.000000000000001,22716.4502164502,0.149,84099953962.11629,0.0,18.2701
E01000927,172.3181818181818,2861348307762.7026,58.01749271137027,21153.0815109344,0.096,0.0,0.0,30.7341
E01000928,1335.888888888889,936878698197.937,-17.54601226993865,8368.31683168317,0.148,0.0,0.0,20.2364
E01000929,108.02777777777776,3835544195896.828,,24161.554192229,0.203,0.0,0.0,19.4136
E01000930,179.59259259259258,2507118416282.7646,34.46969696969697,21411.3597246127,0.249,131953600856.9876,0.0,27.3387
E01000931,202.84615384615384,2315198614980.3296,28.272251308900525,16954.4527532291,0.251,0.0,0.0,21.9324
E01000932,117.11111111111111,4273762684769.521,-6.0344827586206895,32042.3600605144,0.164,0.0,0.0,25.2571
E01000933,196.4782608695652,2790534568636.077,35.3448275862069,20651.376146789,0.159,0.0,0.0,28.7906
E01000934,129.64705882352942,3662229171621.313,3.571428571428571,21653.2721010333,0.269,0.0,0.0,16.2306
E01000935,319.3181818181818,3187442783513.416,,25265.7004830918,0.277,0.0,0.0,14.4791
E01000936,290.7931034482759,3603402360964.56,,23524.7747747748,0.147,175775724925.1005,0.0,32.3907
E01000937,171.88888888888889,2250115345243.0327,-44.91525423728814,19752.9880478088,0.065,0.0,0.0,51.5901
E01000938,140.5,11437888470600.145,,26642.1568627451,0.18,571894423530.0072,0.0,73.2331
E01000939,124.7457627118644,16133517189995.174,,20725.1908396947,0.267,2104371807390.6748,0.0,82.7078
E01000940,215.8947368421053,8011791771962.677,,33408.6242299795,0.144,0.0,0.0,57.595
E01000941,147.15555555555557,13131013760035.41,,31520.7373271889,0.271,1023195877405.3568,0.0,71.9473
E01000942,161.45454545454547,4325611838814.9272,,34589.0410958904,0.061,633016366655.843,0.0,91.7288
E01000943,238.0,6952538010427.666,,17800.0,0.109,220715492394.52908,0.0,78.3652
E01000944,217.05,3619999498352.492,,39109.5890410959,0.18,0.0,0.0,30.568
E01000945,160.31386861313868,4606277252994.637,,6943.21533923304,0.192,56867620407.3412,0.0,58.5862
E01000946,167.8235294117647,1118947222468.5508,92.71120927664272,4780.2983854486,0.128,15984960320.979298,2.07036905222962,23.0251
E01000947,205.0084745762712,7257166084776.199,22.45762711864407,15115.3846153846,0.157,98736953534.37006,0.0,37.842
E01000948,358.625,1704668147170.1226,,10442.522889115,0.153,38742457890.23006,0.0,20.994
E01000949,187.27777777777777,2772363451906.211,,31527.3311897106,0.157,0.0,0.0,18.7654
E01000950,206.875,2044756941249.892,,19322.5331369661,0.296,0.0,0.0,27.6479
E01000951,154.70833333333334,4704137987789.201,,39958.5062240664,0.29,0.0,0.0,35.5703
E01000952,180.9655172413793,4343386282062.6216,,22264.367816092,0.23,0.0,0.0,45.221
E01000953,212.5818181818182,1295324757313.323,-27.99352750809061,6944.62864721485,0.256,12824997597.161612,4.983911351635845,45.0041
E01000954,187.75,4294724979729.3896,,35855.8558558559,0.27,143157499324.313,0.0,36.3043
E01000955,140.8421052631579,5853435813281.23,,29499.2175273865,0.218,0.0,0.0,63.7766
E01000956,164.61818181818182,3808399853582.058,,13494.9622166247,0.227,144622779249.95157,6.243856997037356,83.8862
E01000957,206.5,4565980045934.58,33.865207373271886,14935.7326478149,0.205,0.0,0.0,16.2338
E01000958,184.39344262295083,2845463299669.564,,16317.093311313,0.196,0.0,0.0,36.7298
E01000959,149.83783783783784,5923748890705.788,-10.593824228028502,26038.2513661202,0.261,0.0,0.0,42.9236
E01000960,144.10526315789474,2140152902217.442,5.138339920948617,20528.1690140845,0.116,0.0,0.0,37.2568
E01000961,152.5,2161646307548.0745,116.49484536082475,17981.5745393635,0.175,0.0,0.0,28.8328
E01000962,1221.608695652174,3166695305865.203,26.8,21059.8111227702,0.037,0.0,0.0,28.1847
E01000963,201.8918918918919,1853765666759.026,19.373290226311862,15765.4385054489,0.06,0.0,0.0,26.8844
E01000964,163.69230769230768,1550796892117.9224,27.142857142857142,15483.3597464342,0.165,0.0,0.0,36.0696
E01000965,215.8421052631579,1992743643965.2117,35.59670781893004,19469.7674418605,0.144,0.0,0.0,26.5335
E01000966,165.1081081081081,2865433313065.446,17.053291536050157,14386.5030674847,0.037,0.0,0.0,21.1491
E01000967,287.15,557582117208.023,14.45358401880141,5079.27976350443,0.057,0.0,0.0,7.65545
E01000968,152.69565217391303,3077779316108.3203,53.55371900826447,22785.2760736196,0.101,0.0,0.0,27.5282
E01000969,145.3846153846154,2022471916682.282,-8.200734394124847,15029.9760191847,0.047,0.0,0.0,26.6359
E01000970,122.53846153846152,2706978230894.7207,5.62962962962963,28014.4927536232,0.054,0.0,0.0,22.4513
E01000971,117.88888888888889,1414540807492.1963,28.47222222222222,22515.5666251557,0.056,0.0,0.0,16.8373
E01000972,149.5,3054148450564.372,94.44444444444444,18092.8571428571,0.208,0.0,0.0,28.7901
E01000973,173.80555555555554,1795052402432.5437,-3.3057851239669422,14326.9639065817,0.132,0.0,0.0,28.3065
E01000974,133.42857142857142,1958687766518.402,-0.8620689655172413,18675.9581881533,0.183,0.0,0.0,23.2694
E01000975,126.34615384615384,1492065711684.239,1.25,11214.3611404435,0.096,0.0,0.0,47.5401
E01000976,186.5,567695308996.912,10.944527736131937,12616.1369193154,0.149,0.0,0.0,17.6807
E01000977,110.85714285714286,505682916356.5541,-5.7507987220447285,10964.7602541883,0.195,0.0,0.0,16.394
E01000978,88.0,247222800358.34735,-8.333333333333332,11680.4583068109,0.086,0.0,0.0,17.8068
E01000979,136.0,627511356558.0796,-5.167820990942994,13702.2900763359,0.095,0.0,0.0,35.4789
E01000980,90.0,158097962186.92258,25.6,8784.53038674033,0.192,0.0,0.0,5.00434
E01000981,100.5,224516862585.9257,18.662207357859533,10292.2267679719,0.097,0.0,0.0,11.3124
E01000982,75.625,568082397859.201,16.817864619678996,11877.2826880935,0.138,0.0,0.0,5.57008
E01000983,59.2,347228709970.6694,-17.31857787953953,11121.0762331839,0.071,0.0,0.0,12.1659
E01000984,78.9090909090909,1724299867327.8503,-1.971830985915493,11490.7192575406,0.194,0.0,0.0,9.66633
E01000985,43.0,39471412813.53959,18.80952380952381,3753.28083989501,0.059,0.0,0.0,6.61153
E01000986,60.0,71794831176.08575,69.60175467680027,5282.90282902829,0.083,0.0,0.0,12.0438
E01000987,113.2,237973236014.67816,8.980827447023207,8379.05236907731,0.049,0.0,0.0,12.2564
E01000989,81.0,148414491674.57965,24.705882352941178,6512.87966166859,0.079,0.0,0.0,2.73496
E01000990,49.0,93253205997.93794,,8535.71428571428,0.257,0.0,0.0,8.96779
E01000991,89.375,156581613161.0779,23.404255319148938,3719.47120770782,0.05,0.0,0.0,1.70561
E01000992,108.0,62928971493.0653,26.31578947368421,3903.91602745256,0.184,0.0,0.0,7.71603
E01000993,88.5,337131073065.5309,8.842794759825328,10444.3091905052,0.069,0.0,0.0,15.1917
E01000994,98.66666666666669,130545639815.97264,25.301204819277107,8707.28929384966,0.119,0.0,0.0,5.78846
E01000995,27.5,107494115884.01678,29.287598944591032,11952.580195258,0.117,0.0,0.0,5.73622
E01000996,43.0,148804059364.01395,30.49645390070922,11302.2813688213,0.125,0.0,0.0,7.88526
E01000997,76.16666666666667,439553578702.8173,19.289340101522843,13110.9022556391,0.158,0.0,0.0,14.9387
E01000998,45.5,545271960179.73694,12.241379310344827,11534.5821325648,0.175,0.0,0.0,15.261
E01000999,40.25,320358924793.9636,20.26143790849673,13569.2307692308,0.128,0.0,0.0,9.77532
E01001000,115.75,283218368998.4786,23.943661971830984,11023.7923576063,0.135,0.0,0.0,16.508
E01001001,53.285714285714285,510052243410.8831,38.65877712031558,10947.2817133443,0.248,0.0,0.0,14.5739
E01001002,126.0,504804890634.86383,20.50359712230216,13261.6822429907,0.133,0.0,0.0,11.9305
E01001003,67.4,388915355002.8023,53.71024734982333,10659.8334401025,0.174,0.0,0.0,10.512
E01001004,84.22222222222223,551752264702.1686,14.074074074074074,14251.7662170841,0.202,0.0,0.0,6.5655
E01001005,115.0,336545970525.1514,24.5,18548.0349344978,0.129,0.0,0.0,16.5447
E01001006,50.16666666666666,319241409783.56494,-8.241291418861513,5628.2095172886,0.185,0.0,0.0,7.39707
E01001007,107.14285714285714,460603727326.76,18.81188118811881,13538.4615384615,0.144,0.0,0.0,8.63286
E01001008,90.0,126850724133.4837,40.98360655737705,9146.73913043478,0.191,0.0,0.0,8.70143
E01001009,78.16666666666667,466639178658.314,7.413010590015129,17602.4411508282,0.153,0.0,0.0,11.6571
E01001010,,10650538983.239613,26.69683257918552,2339.14117162848,0.249,0.0,0.0,8.46356
E01001011,76.75,862783794407.7299,34.68634686346864,19337.6941946034,0.185,0.0,0.0,21.9286
E01001012,82.16666666666667,375952847888.5794,-6.140350877192982,14751.2263489839,0.206,0.0,0.0,35.5055
E01001013,69.08333333333333,555540554416.5576,,10854.7008547009,0.28,0.0,0.0,39.6243
E01001014,115.6,315133196228.30133,2.857142857142857,7086.57739022111,0.148,12120507547.24236,0.0,24.7603
E01001015,39.0,37834309129.4721,-2.3746701846965697,3720.05988023952,0.173,0.0,0.0,6.22204
E01001016,52.0,22189786192.85062,-1.0466222645099903,1671.1204428326,0.068,0.0,0.0,3.89668
E01001017,61.75,23096649621.206097,19.545454545454547,1176.95167286245,0.036,0.0,0.0,1.37466
E01001018,95.0,8159698103.33118,15.508021390374331,1689.97791565885,0.037,0.0,0.0,2.04846
E01001019,69.25,65388370175.99303,17.542297417631346,2483.70382751128,0.042,0.0,0.0,3.36328
E01001020,,21189531996.022503,24.31818181818182,4614.1032759578,0.054,0.0,0.0,4.67434
E01001021,66.0,15134579044.763836,24.7887323943662,684.421815333399,0.238,0.0,0.4875890214377926,1.14617
E01001022,99.0,7845060192.921913,13.61344537815126,1404.51127819549,0.052,0.0,0.0,1.60887
E01001023,142.5,54663983879.93996,-5.709865271349743,3565.93214410633,0.142,0.0,0.0,10.4685
E01001024,,,21.28777923784494,4743.45174022246,0.061,0.0,0.0,8.51651
E01001025,357.0,34070193662.0354,23.26043737574553,5473.26906222612,0.037,0.0,0.0,6.14325
E01001026,185.5,83692411215.34367,14.832535885167465,6813.42475640563,0.108,0.0,0.0,5.27346
E01001027,360.0,21419708645.433784,4.166666666666666,1586.77457287127,0.059,0.0,0.0,2.24387
E01001028,51.0,35656927408.88622,31.16438356164384,1793.90187987162,0.034,0.0,0.0,2.08379
E01001029,154.5,202424843437.8153,45.55555555555556,3290.65813162633,0.076,0.0,0.0,9.23043
E01001030,350.0,18653065261.884808,-0.7246376811594203,3314.2448103078,0.04,0.0,0.0,5.9164
E01001031,263.0,38319859663.95168,-17.807262569832403,3593.12749003984,0.032,0.0,0.0,4.79156
E01001032,49.0,11885754889.79808,26.006441223832528,2193.68811881188,0.021,0.0,0.0,2.77842
E01001033,67.10526315789474,572066049273.6129,15.202702702702704,5809.58766342608,0.067,26003002239.709675,0.0,9.35754
E01001034,304.3333333333333,235819359011.01343,18.17460317460317,5389.50183884988,0.075,0.0,0.0,8.50363
E01001035,136.5,211593007378.17505,8.072566371681415,8841.04443426477,0.089,0.0,0.0,13.8659
