LSOA11CD,hotel_count,area_km2,hotel_density
E01001238,2.0,0.408474468756424,4.896266848914401
E01001239,0.0,0.4149111056672661,0.0
E01001240,0.0,0.19528783718656112,0.0
E01001241,0.0,0.35434607993184314,0.0
E01001242,0.0,0.20660307201372805,0.0
E01001243,0.0,0.2196281177860262,0.0
E01001244,0.0,0.21171880462927964,0.0
E01001245,0.0,0.11259328799546221,0.0
E01001246,0.0,1.0100089877635139,0.0
E01001247,1.0,1.1421642834008583,0.8755307923151334
E01001248,1.0,0.6668755377535295,1.4995301872500082
E01001249,1.0,0.15552967765510292,6.429641050356732
E01001250,0.0,0.24696923829449874,0.0
E01001251,0.0,0.18814305896145872,0.0
E01001252,0.0,0.19641351412322045,0.0
E01001253,0.0,0.16264629967802677,0.0
E01001254,0.0,0.20867714617041094,0.0
E01001255,0.0,0.17538982374958667,0.0
E01001257,0.0,0.16606987021833225,0.0
E01001258,0.0,0.2061177998495514,0.0
E01001259,0.0,0.2610360308957441,0.0
E01001260,0.0,0.2665078012792507,0.0
E01001261,0.0,0.43273424090292584,0.0
E01001262,0.0,0.25840059611062965,0.0
E01001263,0.0,0.3277837306940084,0.0
E01001264,0.0,0.30748461048433307,0.0
E01001265,0.0,0.4982034667113691,0.0
E01001266,1.0,0.7357371299824252,1.3591810977704595
E01001267,0.0,0.38332465193632786,0.0
E01001268,0.0,0.3015575463103593,0.0
E01001269,0.0,0.2879534523773164,0.0
E01001270,0.0,0.2830359574399685,0.0
E01001271,0.0,0.341294650483131,0.0
E01001272,0.0,0.5507261114075801,0.0
E01001273,0.0,0.3933187951103562,0.0
E01001274,0.0,0.2662671644297292,0.0
E01001275,0.0,0.3458000340182667,0.0
E01001276,1.0,0.3593600144525164,2.7827247322535205
E01001277,1.0,0.5489024299336924,1.8218174040891024
E01001278,2.0,0.452522037968182,4.4196742527280515
E01001279,0.0,0.25309004613493047,0.0
E01001280,0.0,0.36416260658014854,0.0
E01001281,0.0,0.28885816919067253,0.0
E01001282,0.0,0.14880216407571983,0.0
E01001283,0.0,0.2586419098839381,0.0
E01001284,0.0,0.4739657125656084,0.0
E01001285,0.0,0.21633260301867485,0.0
E01001286,0.0,0.20954828322108587,0.0
E01001287,0.0,0.09148892311142282,0.0
E01001288,0.0,0.17253585470792634,0.0
E01001289,0.0,0.12063155380823705,0.0
E01001290,0.0,0.5060368087077716,0.0
E01001291,0.0,0.16388270036703775,0.0
E01001292,0.0,0.187621810002251,0.0
E01001293,0.0,0.14425783707908796,0.0
E01001294,0.0,0.29723831020022123,0.0
E01001295,0.0,0.16178946723814594,0.0
E01001296,0.0,0.15811557206852042,0.0
E01001297,0.0,0.2516283926083026,0.0
E01001298,0.0,0.17570909077432145,0.0
E01001299,0.0,0.227741009626858,0.0
E01001300,0.0,0.13665357121096938,0.0
E01001301,0.0,0.24975802700946634,0.0
E01001302,1.0,0.33468817705397086,2.9878557671272112
E01001303,0.0,0.16211881942969605,0.0
E01001304,0.0,0.11611482549186154,0.0
E01001305,0.0,0.15006651376944175,0.0
E01001306,0.0,0.15501229282390472,0.0
E01001307,0.0,0.5773848859136383,0.0
E01001308,0.0,1.109999849771847,0.0
E01001309,1.0,0.335659332719043,2.97921107063938
E01001310,0.0,0.23361818932785786,0.0
E01001311,0.0,0.3208930225452094,0.0
E01001312,0.0,0.2084904526626188,0.0
E01001313,0.0,0.17233695988232614,0.0
E01001314,0.0,0.2900114482476572,0.0
E01001315,0.0,0.16624135543556048,0.0
E01001316,0.0,0.17899311645634175,0.0
E01001317,0.0,0.33842111873353486,0.0
E01001318,0.0,0.25388506179404374,0.0
E01001319,0.0,0.14001858027003086,0.0
E01001320,0.0,0.4626938367766481,0.0
E01001321,0.0,0.3354867466111677,0.0
E01001322,1.0,0.5465663604094039,1.82960400133472
E01001323,0.0,0.33808371100753315,0.0
E01001324,0.0,0.31833751846143254,0.0
E01001325,0.0,0.9435002714987734,0.0
E01001326,0.0,0.7342266683780762,0.0
E01001327,0.0,0.2791388655900338,0.0
E01001328,0.0,0.38143857073067927,0.0
E01001329,0.0,0.3040001342178467,0.0
E01001330,0.0,0.29953988698735595,0.0
E01001331,0.0,0.14260438080287707,0.0
E01001332,0.0,0.13379709600198336,0.0
E01001333,0.0,0.27738712580375113,0.0
E01001334,0.0,0.15738260878556493,0.0
E01001335,0.0,0.4912065930353177,0.0
E01001336,0.0,0.25040743767055396,0.0
E01001337,0.0,1.22198215204895,0.0
E01001338,0.0,0.5494905737997086,0.0
E01001339,0.0,0.7271436181277271,0.0
E01001340,0.0,0.12003252245774983,0.0
E01001341,0.0,0.23019040970411028,0.0
E01001342,0.0,0.1865791844452822,0.0
E01001343,0.0,0.2881810722582211,0.0
E01001344,0.0,0.48437582732524614,0.0
E01001345,0.0,0.18160827877699073,0.0
E01001346,0.0,0.22526977984907906,0.0
E01001347,0.0,0.6743616728522646,0.0
E01001348,1.0,0.4122430926627706,2.425753197077908
E01001349,0.0,0.6772085598735413,0.0
E01001350,0.0,0.29895272019865293,0.0
E01001351,0.0,0.20203928112712752,0.0
E01001352,0.0,0.15922073398576797,0.0
E01001353,0.0,0.19544517362287453,0.0
E01001354,1.0,0.2673536894527291,3.740363568750415
E01001355,0.0,0.14484352768201236,0.0
E01001356,0.0,0.08351198502425228,0.0
E01001357,0.0,0.11207034459678944,0.0
E01001358,0.0,0.26167010221052023,0.0
E01001359,0.0,0.13512411389444495,0.0
E01001360,0.0,0.13998656442737423,0.0
E01001361,0.0,0.3854757565525908,0.0
E01001362,0.0,0.24658081453439318,0.0
E01001363,0.0,0.13295505237743518,0.0
E01001364,0.0,0.11903323858435647,0.0
E01001365,0.0,0.4633824762459346,0.0
E01001366,0.0,0.16916092927947832,0.0
E01001367,0.0,0.20685868851694472,0.0
E01001368,0.0,0.12779214550813262,0.0
E01001369,0.0,0.15310228153291952,0.0
E01001370,0.0,0.4489934847965599,0.0
E01001371,0.0,0.20113275987369347,0.0
E01001372,0.0,0.12833038017159762,0.0
E01001373,0.0,0.15074286920968769,0.0
E01001374,0.0,0.12938966717369865,0.0
E01001375,0.0,0.13993774038465784,0.0
E01001376,0.0,0.1550948026085989,0.0
E01001377,0.0,0.19291068540209247,0.0
E01001379,0.0,0.13095182945831527,0.0
E01001380,0.0,0.17629667109232863,0.0
E01001381,0.0,0.2852502893398107,0.0
E01001382,0.0,0.2086401581426567,0.0
E01001383,0.0,0.11549678655763998,0.0
E01001384,0.0,0.10841779364391968,0.0
E01001385,0.0,0.1578482878340237,0.0
E01001386,0.0,0.30781538920154766,0.0
E01001387,1.0,0.2492552979298511,4.011950832360779
E01001388,0.0,0.17624304281264458,0.0
E01001389,1.0,0.14332923453118657,6.97694370078013
E01001390,0.0,0.15213268269380334,0.0
E01001391,0.0,0.13228819389272364,0.0
E01001392,0.0,0.16056948781273395,0.0
E01001393,0.0,0.17884067660780026,0.0
E01001394,1.0,0.17229321690287616,5.804059022031683
E01001395,0.0,0.24110610960693873,0.0
E01001396,0.0,0.14731433625127174,0.0
E01001397,0.0,0.3040014214010008,0.0
E01001398,0.0,0.17598238345914805,0.0
E01001399,0.0,0.23677713700702788,0.0
E01001400,0.0,0.2461478503339959,0.0
E01001401,0.0,0.14268570701021813,0.0
E01001402,0.0,0.3513780499737072,0.0
E01001403,0.0,0.3721676452497124,0.0
E01001404,0.0,0.520657432453709,0.0
E01001405,0.0,0.27934099421020747,0.0
E01001406,0.0,0.2037757937607214,0.0
E01001407,0.0,1.0312403347559054,0.0
E01001408,0.0,0.14438345963973823,0.0
E01001409,0.0,0.18939383119382677,0.0
E01001410,0.0,0.15794299766919417,0.0
E01001411,0.0,0.1842962280391547,0.0
E01001412,0.0,14.329156565083567,0.0
E01001413,0.0,0.5119780295390778,0.0
E01001414,0.0,0.3918819391208802,0.0
E01001415,0.0,1.0854357018616558,0.0
E01001416,0.0,0.32784332241361025,0.0
E01001417,1.0,5.691981881236398,0.1756857314139557
E01001418,0.0,0.6274714946951617,0.0
E01001419,0.0,0.6670754261123996,0.0
E01001420,0.0,0.35519920165612756,0.0
E01001421,0.0,0.19077246801357897,0.0
E01001422,0.0,1.4719123845680013,0.0
E01001423,0.0,0.19249525094650466,0.0
E01001424,0.0,0.06959429677623014,0.0
E01001425,0.0,0.40191587089997355,0.0
E01001426,0.0,0.3076522514473836,0.0
E01001427,1.0,1.3571810066515408,0.7368213930927433
E01001428,0.0,0.15892612468325495,0.0
E01001429,0.0,0.24401891050067145,0.0
E01001430,0.0,0.11693987022655239,0.0
E01001431,0.0,0.13335729505596675,0.0
E01001432,0.0,0.155440574868808,0.0
E01001433,0.0,0.3379245850578453,0.0
E01001434,0.0,0.17832777302513264,0.0
E01001435,0.0,0.15426947670455277,0.0
E01001436,0.0,0.19499294375025855,0.0
E01001437,0.0,2.6304965408823797,0.0
E01001438,0.0,0.2765751736569648,0.0
E01001439,0.0,0.2092693379193522,0.0
E01001440,0.0,0.31449836727326236,0.0
E01001441,0.0,0.335172885446177,0.0
E01001442,0.0,0.11517796352717845,0.0
E01001444,0.0,0.34868220214534823,0.0
E01001445,1.0,1.4232653484126132,0.7026096722689927
E01001446,0.0,0.18080887876672236,0.0
E01001447,0.0,0.18808146717298496,0.0
E01001448,0.0,0.15737561998231786,0.0
E01001449,0.0,0.2338745086668201,0.0
E01001450,0.0,0.3593267602416386,0.0
E01001451,0.0,0.6186150689100245,0.0
E01001452,0.0,0.6315506359914193,0.0
E01001453,0.0,0.5200292202240345,0.0
E01001454,0.0,0.37740789594916774,0.0
E01001455,0.0,0.2373194124076142,0.0
E01001456,0.0,0.2635054510123031,0.0
E01001457,0.0,0.2673688368306201,0.0
E01001458,0.0,0.16202318807103344,0.0
E01001459,0.0,0.22184776530197012,0.0
E01001460,0.0,0.12154587244209215,0.0
E01001461,0.0,0.2906113279624967,0.0
E01001462,0.0,0.10958599803313501,0.0
E01001463,0.0,0.2562007695693981,0.0
E01001464,0.0,0.20406489990393367,0.0
E01001465,0.0,0.2306957444569517,0.0
E01001466,0.0,0.09885065955188044,0.0
E01001467,0.0,0.10643690843974055,0.0
E01001468,0.0,0.7881384945499061,0.0
E01001469,0.0,0.22588992330753296,0.0
E01001470,0.0,1.8964879045291076,0.0
E01001471,0.0,0.3640681045605367,0.0
E01001472,0.0,0.2519099651144521,0.0
E01001473,0.0,0.8389288860055673,0.0
E01001474,0.0,0.3829645013422368,0.0
E01001475,0.0,0.3350497761284415,0.0
E01001476,0.0,0.20093675373805372,0.0
E01001477,0.0,1.131215805062801,0.0
E01001478,0.0,0.3137451084703819,0.0
E01001479,0.0,0.2450324513870087,0.0
E01001480,0.0,0.1991705987657832,0.0
E01001481,0.0,0.17145603484262567,0.0
E01001482,0.0,0.17304963436747214,0.0
E01001483,0.0,1.1464511851306327,0.0
E01001484,1.0,0.3299934693727534,3.030363000518722
E01001485,0.0,0.12826823434245302,0.0
E01001486,0.0,0.17721073113005392,0.0
E01001487,0.0,0.12993935592086828,0.0
E01001488,0.0,0.13186857160721527,0.0
E01001489,0.0,0.18108840530567716,0.0
E01001491,0.0,0.1482338641904401,0.0
E01001492,0.0,0.1510970622756795,0.0
E01001493,0.0,0.2321692589040039,0.0
E01001494,0.0,0.16290348653426592,0.0
E01001495,0.0,0.15518102790243998,0.0
E01001496,0.0,0.2583298327621408,0.0
E01001497,0.0,0.20542034553452365,0.0
E01001498,0.0,0.19216566217524106,0.0
E01001499,0.0,0.207612731366702,0.0
E01001500,0.0,0.22261085635948344,0.0
E01001501,0.0,0.30441627089406226,0.0
E01001502,0.0,0.27977257415950596,0.0
E01001503,0.0,0.17388531645827326,0.0
E01001504,0.0,0.17912665564198862,0.0
E01001505,0.0,0.19408216899377867,0.0
E01001506,0.0,1.9485080545547788,0.0
E01001507,0.0,0.2694799273667514,0.0
E01001508,0.0,0.20628999042756857,0.0
E01001509,0.0,0.14778220296663933,0.0
E01001510,0.0,0.15086540667628232,0.0
E01001511,0.0,0.38721657078668625,0.0
E01001512,0.0,0.19233680279709361,0.0
E01001513,0.0,0.9506467310840112,0.0
E01001514,0.0,0.13653371307038845,0.0
E01001515,0.0,0.13069276584559525,0.0
E01001516,0.0,0.32508071521616144,0.0
E01001517,0.0,0.18171620478806272,0.0
E01001518,0.0,0.5587222630283303,0.0
E01001519,2.0,0.3502633820068421,5.7099888333771975
E01001520,0.0,0.3499489788021956,0.0
E01001521,0.0,0.4804018635241157,0.0
E01001522,0.0,0.2047999697014613,0.0
E01001523,0.0,0.5180353524759593,0.0
E01001524,0.0,0.25631092919561677,0.0
E01001525,0.0,0.23583928499605286,0.0
E01001526,0.0,0.28574496288065065,0.0
E01001527,0.0,0.38686138386290386,0.0
E01001528,1.0,0.20176345309681679,4.956298995934349
E01001529,0.0,0.1677703352399541,0.0
E01001530,0.0,0.2062702639517928,0.0
E01001531,1.0,0.23326540879237154,4.2869622426105
E01001532,0.0,0.290771637725552,0.0
E01001533,0.0,0.3278293501619443,0.0
E01001534,0.0,0.4050963268680936,0.0
E01001535,0.0,0.39903224416060246,0.0
E01001536,0.0,0.4344263744279305,0.0
E01001537,0.0,0.18508688087263928,0.0
E01001538,0.0,0.2576570839021022,0.0
E01001539,0.0,0.22060958474671039,0.0
E01001540,1.0,0.2622887496702289,3.8125920431481815
E01001541,0.0,0.17829625766264792,0.0
E01001542,0.0,0.1842885188898561,0.0
E01001543,0.0,0.20892835807617421,0.0
E01001544,0.0,0.30281523653654435,0.0
E01001545,0.0,0.34150586690230655,0.0
E01001546,0.0,0.24114992612127092,0.0
E01001547,0.0,0.253094954136538,0.0
E01001548,0.0,0.29724091130837466,0.0
E01001549,0.0,0.3204583413333695,0.0
E01001550,0.0,0.22057355029202325,0.0
E01001551,0.0,0.30541091727871666,0.0
E01001552,0.0,0.28169658346130233,0.0
E01001553,0.0,0.19292970943532758,0.0
E01001554,0.0,0.11805361328799784,0.0
E01001555,0.0,0.14209796577614145,0.0
E01001556,0.0,0.2120780023159724,0.0
E01001557,0.0,0.1263718226419424,0.0
E01001558,0.0,0.1496360186823589,0.0
E01001559,0.0,0.9215478879304715,0.0
E01001560,0.0,0.2688218488272136,0.0
E01001562,0.0,0.14049804623285267,0.0
E01001563,0.0,0.1977850704766042,0.0
E01001564,0.0,0.22750496391741612,0.0
E01001565,0.0,0.22273843124348444,0.0
E01001566,0.0,0.19754616484603665,0.0
E01001567,0.0,0.3125888072967165,0.0
E01001568,0.0,0.8935312345492646,0.0
E01001569,0.0,0.2966711268360425,0.0
E01001570,0.0,0.40927529012054126,0.0
E01001571,0.0,0.14986667586942434,0.0
E01001572,0.0,0.1671107273356987,0.0
E01001573,0.0,0.13831447919964807,0.0
E01001574,0.0,1.0066218769946744,0.0
E01001575,0.0,0.2205398270591162,0.0
E01001576,0.0,0.2404605508735915,0.0
E01001577,0.0,0.20889831276871176,0.0
E01001578,0.0,0.27053072872140266,0.0
E01001579,0.0,0.25356074820855,0.0
E01001580,0.0,0.3021363736048251,0.0
E01001581,0.0,0.20641084694511866,0.0
E01001582,0.0,0.34212544111200843,0.0
E01001583,0.0,0.28966816890431785,0.0
E01001584,0.0,0.32767415329127825,0.0
E01001585,0.0,0.18287045646298222,0.0
E01001586,0.0,0.2115430088334222,0.0
E01001587,0.0,0.27074874351951383,0.0
E01001588,0.0,0.5178094486280199,0.0
E01001589,0.0,0.21143744660992678,0.0
E01001590,0.0,0.15328106423149573,0.0
E01001591,0.0,0.202953549556362,0.0
E01001592,0.0,0.24456950851408082,0.0
E01001593,0.0,0.18437461846317452,0.0
E01001594,0.0,0.14747580211962785,0.0
E01001595,0.0,0.37613973321877403,0.0
E01001596,0.0,0.2908297296824994,0.0
E01001597,0.0,0.3225067308496675,0.0
E01001598,0.0,0.4639399844600321,0.0
E01001599,0.0,0.4593612652601073,0.0
E01001600,0.0,0.3017005997766324,0.0
E01001601,0.0,0.2449415937738675,0.0
E01001602,0.0,0.2568448780752546,0.0
E01001603,0.0,0.21006667373550622,0.0
E01001604,0.0,0.2419097643037029,0.0
E01001605,0.0,0.6671021737667416,0.0
E01001606,0.0,0.21338632914283387,0.0
E01001607,0.0,0.20733546388124977,0.0
E01001608,1.0,0.4645719834966646,2.1525189540560823
E01001609,0.0,0.335837383559372,0.0
E01001610,0.0,0.22206774069609,0.0
E01001611,0.0,0.20361138536539292,0.0
E01001613,0.0,0.7316412079922943,0.0
E01001614,0.0,0.8898908591685984,0.0
E01001615,0.0,0.9502974744979956,0.0
E01001617,0.0,0.6954172403261406,0.0
E01001618,0.0,0.34574502614222496,0.0
E01001619,0.0,0.31914372454287576,0.0
E01001620,0.0,0.2635834260313688,0.0
E01001621,0.0,0.36735801935371054,0.0
E01001623,0.0,0.2745288421867424,0.0
E01001624,0.0,0.22291163764102737,0.0
E01001625,0.0,0.26461157979770733,0.0
E01001629,0.0,0.20931134463644302,0.0
E01001631,0.0,0.19302116582530904,0.0
E01001632,0.0,0.1214081585597054,0.0
E01001633,0.0,0.11527591898781882,0.0
E01001634,0.0,0.11712966085963811,0.0
E01001635,0.0,0.21043313125605986,0.0
E01001636,0.0,0.12114547887979356,0.0
E01001637,0.0,0.18492429568533997,0.0
E01001638,0.0,0.10495097148558444,0.0
E01001640,0.0,0.13496782868645993,0.0
E01001641,1.0,0.36847350799791734,2.713899312418553
E01001642,0.0,1.1938236128162578,0.0
E01001644,2.0,0.18982426025991125,10.536061077027558
E01001645,0.0,0.28391442441005427,0.0
E01001646,0.0,0.21296433699991904,0.0
E01001647,0.0,0.3509347019499286,0.0
E01001648,0.0,0.415812990389269,0.0
E01001649,0.0,0.33182089369025497,0.0
E01001650,0.0,0.2090819221176066,0.0
E01001651,0.0,0.3062470063296459,0.0
E01001652,0.0,0.2635436717830377,0.0
E01001653,0.0,0.2661841735473727,0.0
E01001654,0.0,0.2956400098931394,0.0
E01001655,0.0,0.4401081906491478,0.0
E01001656,0.0,0.2818323441310841,0.0
E01001657,0.0,0.4018397736544108,0.0
E01001658,0.0,0.43613212259877066,0.0
E01001659,0.0,0.3775529585037131,0.0
E01001660,0.0,0.3329395451084744,0.0
E01001661,0.0,0.4516443870641291,0.0
E01001662,0.0,0.23916747250413906,0.0
E01001664,1.0,0.1535413340801764,6.5129042025766095
E01001665,0.0,0.1882521935065948,0.0
E01001666,0.0,0.4313588064030374,0.0
E01001667,2.0,1.3598719550382874,1.4707267052534294
E01001668,0.0,0.2329645235112699,0.0
E01001669,0.0,0.5018467702344708,0.0
E01001671,0.0,0.19392098460505122,0.0
E01001672,0.0,0.3612341639907001,0.0
E01001673,0.0,0.17514062117399853,0.0
E01001674,0.0,0.21204766861508317,0.0
E01001675,0.0,0.15710544522395084,0.0
E01001676,0.0,0.13258495781541293,0.0
E01001677,0.0,0.20349444854321092,0.0
E01001678,0.0,0.2654995844530697,0.0
E01001679,0.0,0.21324727137508595,0.0
E01001680,0.0,0.6106797621780578,0.0
E01001681,0.0,0.15567622143316256,0.0
E01001682,0.0,0.8774896695752405,0.0
E01001683,0.0,0.13806378342271874,0.0
E01001684,0.0,1.176790339684592,0.0
E01001685,0.0,0.175789165473731,0.0
E01001686,0.0,0.17264034094149225,0.0
E01001687,0.0,0.4138883337502673,0.0
E01001688,0.0,0.3541968464792954,0.0
E01001690,0.0,0.13435448416033707,0.0
E01001692,0.0,0.07648200125352136,0.0
E01001693,0.0,0.1376149993606793,0.0
E01001694,0.0,0.3831234329636709,0.0
E01001695,0.0,0.0996343171011664,0.0
E01001696,0.0,0.14034685469601302,0.0
E01001697,0.0,0.15324103531465716,0.0
E01001698,0.0,0.12773185006309096,0.0
E01001699,0.0,0.6847265759244004,0.0
E01001700,0.0,0.13827188257963516,0.0
E01001701,0.0,0.9517945761200776,0.0
E01001702,0.0,0.0881960417567689,0.0
E01001703,0.0,0.0887189630605167,0.0
E01001704,0.0,0.14153043736294604,0.0
E01001705,0.0,0.1751276815535426,0.0
E01001706,0.0,0.11490707819695159,0.0
E01001708,0.0,0.17502044285882423,0.0
E01001709,0.0,0.7810597354239383,0.0
E01001710,0.0,0.08756752391151057,0.0
E01001711,0.0,0.17348892527121515,0.0
E01001712,0.0,0.16529664100338917,0.0
E01001713,0.0,0.09946048423416481,0.0
E01001714,4.0,0.15308039880256544,26.130059963842772
E01001715,0.0,0.0768508418198632,0.0
E01001716,5.0,0.08352123471854268,59.86501536824074
E01001717,0.0,0.09775013731647265,0.0
E01001718,0.0,0.10103185340937776,0.0
E01001719,0.0,0.06257813338935035,0.0
E01001720,1.0,0.10140564058077205,9.861384379338109
E01001722,0.0,0.1054643768801334,0.0
E01001723,0.0,0.11686971237839837,0.0
E01001724,0.0,0.11739627404661228,0.0
E01001725,0.0,0.09125436683446952,0.0
E01001726,0.0,0.05366901576718513,0.0
E01001727,0.0,0.10713850033159379,0.0
E01001728,0.0,0.09350431074782126,0.0
E01001729,0.0,0.1272259719249505,0.0
E01001730,0.0,0.13152962143365446,0.0
E01001731,0.0,0.17482399509160182,0.0
E01001732,0.0,0.06352178358257932,0.0
E01001733,0.0,0.14694690901649227,0.0
E01001734,0.0,0.1344609302606877,0.0
E01001735,0.0,0.13433887653931148,0.0
E01001736,0.0,0.09097729770239847,0.0
E01001737,0.0,0.09881500263623236,0.0
E01001738,0.0,0.09112544046935858,0.0
E01001739,0.0,0.12425420216305329,0.0
E01001740,0.0,0.08253314909646625,0.0
E01001741,0.0,0.08430457479520136,0.0
E01001742,0.0,0.12829710728965477,0.0
E01001744,0.0,0.1373047770124058,0.0
E01001745,0.0,0.11160689621792078,0.0
E01001746,0.0,0.05099707921375259,0.0
E01001747,0.0,0.14168389980847482,0.0
E01001748,0.0,0.17863722460813886,0.0
E01001749,0.0,0.10494438451905021,0.0
E01001750,0.0,0.1473815029723029,0.0
E01001751,0.0,0.15336289379392345,0.0
E01001752,0.0,0.12654468603211808,0.0
E01001753,0.0,0.07616662660151245,0.0
E01001754,0.0,0.11986183786825759,0.0
E01001755,0.0,0.10249076913791647,0.0
E01001756,0.0,0.16213977451350745,0.0
E01001757,0.0,0.049316485913444424,0.0
E01001758,0.0,0.12538716084179816,0.0
E01001759,0.0,0.10405124180989558,0.0
E01001760,2.0,0.14391850515594162,13.89675356781199
E01001761,0.0,0.10668082170376547,0.0
E01001762,0.0,0.14046552302678453,0.0
E01001763,0.0,0.10987172914363702,0.0
E01001764,0.0,0.10470941982908312,0.0
E01001765,0.0,0.12492950459545765,0.0
E01001767,0.0,0.10419412166885206,0.0
E01001768,0.0,0.10379123003200867,0.0
E01001769,0.0,0.12353806151087168,0.0
E01001770,0.0,0.1282938315545587,0.0
E01001772,0.0,0.06653913813450538,0.0
E01001773,0.0,0.12198597782519371,0.0
E01001774,0.0,0.1797439278912703,0.0
E01001775,0.0,0.12924114410997473,0.0
E01001776,0.0,0.10225311054351588,0.0
E01001777,0.0,0.15659008595990426,0.0
E01001779,1.0,0.13994782987108143,7.145519876379578
E01001780,0.0,0.10924116055496394,0.0
E01001781,0.0,0.1507870277340005,0.0
E01001782,0.0,0.1356205675610185,0.0
E01001783,0.0,0.061410927125032155,0.0
E01001784,0.0,0.07688467079314251,0.0
E01001785,0.0,0.09089888430348819,0.0
E01001786,0.0,1.1278682290866675,0.0
E01001787,0.0,0.22034308695828544,0.0
E01001788,0.0,0.11259211193141164,0.0
E01001789,0.0,0.09615697078205124,0.0
E01001790,0.0,0.05548774656844399,0.0
E01001791,0.0,0.10580391984242758,0.0
E01001792,0.0,0.17382886007328063,0.0
E01001793,0.0,0.15643694727376004,0.0
E01001794,0.0,0.12892194671204607,0.0
E01001795,0.0,0.10248989537186026,0.0
E01001796,0.0,0.09163572680045286,0.0
E01001798,0.0,0.1062174102873149,0.0
E01001799,0.0,0.10797093219981117,0.0
E01001800,0.0,0.0811818294096906,0.0
E01001801,0.0,0.14576241987011004,0.0
E01001802,0.0,0.10358917591213715,0.0
E01001803,0.0,0.16014365622241336,0.0
E01001804,0.0,0.11211448894453452,0.0
E01001805,0.0,0.15237270659741076,0.0
E01001806,0.0,0.32628939715673655,0.0
E01001807,0.0,0.11711274781799348,0.0
E01001808,0.0,0.13115015592867807,0.0
E01001809,0.0,0.11245749844923247,0.0
E01001811,0.0,0.08626712855677025,0.0
E01001812,0.0,0.24749176770061448,0.0
E01001813,0.0,0.0951506420589117,0.0
E01001814,1.0,0.11352455009776237,8.808667368765997
E01001815,0.0,0.1071623287055681,0.0
E01001816,0.0,0.13528897838893794,0.0
E01001819,0.0,0.13659222918849617,0.0
E01001820,0.0,0.08414431322583583,0.0
E01001821,0.0,0.06912044181344348,0.0
E01001822,0.0,0.08231019106292625,0.0
E01001823,0.0,0.1508696760573994,0.0
E01001824,0.0,0.2156980790457188,0.0
E01001825,0.0,0.10511264444760682,0.0
E01001826,0.0,0.1107770011861166,0.0
E01001827,0.0,0.17581432582589626,0.0
E01001828,0.0,0.10935825426765741,0.0
E01001829,0.0,0.11613834443841303,0.0
E01001830,0.0,0.10242549259080419,0.0
E01001831,0.0,0.10886024420823905,0.0
E01001832,0.0,0.1036850207616954,0.0
E01001833,0.0,0.1134516877984429,0.0
E01001834,1.0,0.09544318644351181,10.47743728245967
E01001835,0.0,0.07386960316306415,0.0
E01001836,0.0,0.1310426632193752,0.0
E01001837,0.0,0.11424969277058056,0.0
E01001838,0.0,0.07099235726644884,0.0
E01001839,1.0,0.10402754758870232,9.612838360409476
E01001840,0.0,0.10843349748574012,0.0
E01001841,0.0,0.13604976687160084,0.0
E01001842,0.0,0.06545593403278191,0.0
E01001843,0.0,0.07373075129494865,0.0
E01001844,0.0,0.15497034933629242,0.0
E01001845,0.0,0.10973651523350933,0.0
E01001846,0.0,0.541695610306453,0.0
E01001847,0.0,0.1065203345807597,0.0
E01001848,0.0,0.1514588556354526,0.0
E01001849,0.0,0.4956995038130906,0.0
E01001850,0.0,0.07063400139082428,0.0
E01001851,0.0,0.09946163952048868,0.0
E01001852,0.0,0.0758923711157196,0.0
E01001853,0.0,0.08082124463882555,0.0
E01001854,8.0,0.06615009623086776,120.93708786272245
E01001855,0.0,0.07587288289967843,0.0
E01001856,8.0,0.08253628572671474,96.92706583003672
E01001857,3.0,0.07096196567797898,42.276168245026
E01001858,0.0,0.11923945370875941,0.0
E01001859,0.0,0.10762630747330919,0.0
E01001860,0.0,0.09102157311806808,0.0
E01001861,1.0,0.07202685445162584,13.88371056342066
E01001862,0.0,0.09089836495276575,0.0
E01001863,0.0,0.08471171408437064,0.0
E01001864,0.0,0.07347250959342642,0.0
E01001865,0.0,0.1182118237078089,0.0
E01001866,1.0,0.1512449840067065,6.611789518624023
E01001867,0.0,0.08651184650297633,0.0
E01001868,0.0,0.05884998505428299,0.0
E01001869,0.0,0.22896615020527752,0.0
E01001870,2.0,0.10146301899629029,19.711615323343814
E01001871,1.0,0.13281820941057473,7.529088100478352
E01001872,2.0,0.0708966359970908,28.210083198899152
E01001873,0.0,0.06184877697673615,0.0
E01001874,0.0,0.963589019691104,0.0
E01001875,0.0,0.17137086634731083,0.0
E01001876,0.0,0.8965806401205668,0.0
E01001877,0.0,1.2758702729418385,0.0
E01001878,0.0,0.13546396537051483,0.0
E01001879,0.0,0.08059360063377038,0.0
E01001880,0.0,0.12674665713386618,0.0
E01001881,1.0,0.11119903514814435,8.992883784178119
E01001882,0.0,0.07985303647354162,0.0
E01001883,1.0,0.13356504958957804,7.486988572780263
E01001884,0.0,0.08152944463336526,0.0
E01001885,0.0,0.05772640276336707,0.0
E01001886,0.0,0.09590541310748779,0.0
E01001887,0.0,0.1088736889766677,0.0
E01001888,0.0,0.09726136130947771,0.0
E01001889,0.0,0.1457883083843918,0.0
E01001890,0.0,0.13030378099903958,0.0
E01001891,0.0,0.17539548447673114,0.0
E01001892,0.0,0.07229743839685981,0.0
