LSOA11CD,average_price,airbnb_density,Price_Change,People per Sq Km,Income Score (rate),hotel_density,tourist_attraction_density,AvPTAI2015
E01002114,130.0,1.7306255181869727,14.157303370786517,724.682886254939,0.162,0.0,0.0,1.51628
E01002115,215.5,5.753371639409843,19.368852459016395,4176.59018297996,0.086,0.0,0.0,4.80612
E01002116,46.5,6.548429127668052,-39.64497041420118,5441.12823876681,0.053,0.0,0.0,6.20727
E01002117,70.8,23.60843951580457,0.97323600973236,7291.96050775741,0.12,0.0,0.0,6.9707
E01002118,81.5,18.45633163291478,23.871189024390244,6951.57740278797,0.109,0.0,0.0,11.9563
E01002119,62.0,37.717891915713366,3.5211267605633805,9841.74508126604,0.151,4.190876879523708,0.0,13.7771
E01002120,0.0,0.0,,8253.5046728972,0.216,0.0,0.0,5.85658
E01002121,0.0,0.0,14.51923076923077,6637.16814159292,0.077,0.0,0.0,4.12416
E01002122,53.875,44.47369715240552,26.519337016574585,8716.94417238002,0.082,0.0,0.0,5.75923
E01002123,147.4,69.64032826589015,,10116.41443539,0.098,0.0,0.0,13.4042
E01002124,38.0,17.729584737422282,,10428.5714285714,0.08,0.0,0.0,3.03255
E01002125,82.5,11.548053335900429,5.357142857142857,10466.0766961652,0.087,0.0,0.0,9.0629
E01002126,161.9375,63.63775659356914,1.8633540372670807,11865.6126482213,0.104,5.303146382797428,0.0,26.3567
E01002127,71.15,80.98287415727921,-13.225335972497136,6243.69142033165,0.08,3.6810397344217822,0.0,18.8352
E01002128,80.85714285714286,106.5793942661634,21.052631578947366,11667.577911427,0.11,0.0,0.0,14.069
E01002129,132.6315789473684,104.60246845169216,6.195279044088953,7358.67446393762,0.12,0.0,0.0,26.4433
E01002130,71.41666666666667,39.0033654292857,-19.625,8130.08130081301,0.196,3.000258879175824,0.0,18.4525
E01002131,195.0,12.208483608146189,4.234527687296417,9427.87583688375,0.192,0.0,0.0,6.53152
E01002132,140.5,12.503040762561753,0.6111111111111112,5765.72133168927,0.063,0.0,0.0,9.26165
E01002133,135.55555555555554,28.11739657643281,,5385.00506585613,0.234,0.0,0.0,9.18069
E01002134,137.75,4.019872794834592,29.8932384341637,1188.44544576762,0.066,0.0,0.0,3.71297
E01002135,177.2,32.96312918298202,-44.08602150537634,4946.51770858094,0.109,0.0,0.0,8.7729
E01002136,52.5,10.812623315462387,-0.1814882032667876,4928.59067636756,0.095,2.703155828865597,0.0,9.32134
E01002137,89.0,15.01293774337736,19.11764705882353,3089.3760539629,0.02,0.0,0.0,13.453
E01002138,109.2,35.09892951545461,23.01149425287356,10353.7414965986,0.13,0.0,0.0,5.02084
E01002139,0.0,0.0,,5901.85105467068,0.225,0.0,0.0,6.02289
E01002140,115.5,11.757970394814093,10.35175879396985,6986.41087130296,0.135,0.0,0.0,8.0965
E01002141,108.0,6.919368585512279,16.435643564356436,6092.11444521982,0.115,0.0,0.0,4.99761
E01002142,126.5,8.32149086851505,26.0,4876.71232876712,0.107,0.0,0.0,10.896
E01002143,32.0,10.93045060590023,26.02739726027397,9026.54867256637,0.139,0.0,0.0,7.52672
E01002144,115.0,1.3528768873519192,4.318936877076411,510.845327386986,0.078,0.3382192218379798,0.0,1.64267
E01002145,0.0,0.0,22.417355371900825,5208.66517999363,0.11,0.0,0.0,5.93427
E01002146,0.0,0.0,6.214689265536723,1634.59253979568,0.038,0.0,0.0,0.936908
E01002147,0.0,1.6004286155973824,70.84639498432603,2080.86942624261,0.051,0.0,0.0,1.22008
E01002148,900.0,3.005303008501503,2.941176470588235,4064.36233611442,0.099,0.0,0.0,8.23542
E01002149,0.0,0.0,19.607843137254903,4306.07397353241,0.033,0.0,0.0,2.96627
E01002150,475.5,7.155878065240735,-6.367041198501873,4865.12524084778,0.081,0.0,0.0,6.84171
E01002151,0.0,0.0,,4965.51724137931,0.239,0.0,0.0,9.74229
E01002152,0.0,2.160156621223796,-7.971014492753622,3387.23587753342,0.044,0.0,0.0,4.2706
E01002153,126.0,30.788335566299267,3.125,6010.98523858565,0.047,0.0,0.0,12.3132
E01002154,101.16666666666669,6.077160928097307,16.80069550097805,1854.2189758807,0.105,0.0,0.0,4.39177
E01002155,0.0,0.0,18.008474576271187,2205.56745182013,0.039,0.0,0.0,1.90346
E01002156,39.0,10.473406921645918,13.027522935779816,3697.5890985325,0.056,0.0,0.0,6.05169
E01002157,68.33333333333333,15.176173991202033,7.555555555555555,6826.11996962794,0.098,0.0,0.0,11.9061
E01002158,51.0,3.4098711446486187,23.71425,4426.50521358897,0.038,0.0,0.0,5.69312
E01002159,61.833333333333336,30.168071522974003,13.958333333333334,8156.42458100559,0.11,0.0,0.0,7.91382
E01002160,135.33333333333334,20.18556715446025,6.944444444444445,8265.0363516193,0.117,3.364261192410042,0.0,12.1416
E01002161,108.25,21.06519857300507,14.878048780487804,9045.39669070853,0.14,0.0,0.0,13.9476
E01002162,93.5,33.15639187287218,39.53488372093023,10759.9781301258,0.14,0.0,0.0,5.68922
E01002163,0.0,0.0,14.074074074074074,6499.38800489596,0.079,0.0,0.0,7.46044
E01002164,60.0,18.78857906122433,78.28418230563003,7262.35741444867,0.066,0.0,0.0,3.36821
E01002165,0.0,0.0,,8917.47572815534,0.077,0.0,0.0,8.01081
E01002166,187.0,5.8822940512643385,,9940.47619047619,0.121,0.0,0.0,4.52992
E01002167,120.0,5.99411506571953,,9975.65429093122,0.136,0.0,0.0,3.92671
E01002168,0.0,0.0,,8917.52577319588,0.193,0.0,0.0,4.34752
E01002169,223.0,4.880677126906549,,7812.95664880662,0.123,0.0,0.0,8.20812
E01002170,36.0,11.679656464431512,7.793345008756567,7617.14285714286,0.11,0.0,0.0,7.48029
E01002171,100.0,5.34317296303784,-6.25,9356.0404470463,0.073,0.0,0.0,3.53079
E01002172,209.0,10.89708262338201,25.0,4447.83573806881,0.08,0.0,0.0,5.88181
E01002173,0.0,5.009577129510567,19.73631104533836,8962.77915632754,0.104,0.0,0.0,6.3859
E01002174,77.5,9.658253088598704,26.638655462184875,7681.57768157768,0.08,0.0,0.0,8.13771
E01002175,0.0,4.797584282227845,7.818930041152264,7064.53178068899,0.078,0.0,0.0,8.25115
E01002176,208.33333333333331,7.751119114359124,17.842323651452283,4503.01599790191,0.064,2.583706371453041,0.0,11.2074
E01002177,0.0,0.0,3.3100541344683667,6896.72050905531,0.117,0.0,0.0,4.3459
E01002178,0.0,0.0,13.835376532399298,7692.6853215513,0.077,0.0,0.0,5.35355
E01002179,85.42857142857143,34.862329508972486,,10912.3082972867,0.15,0.0,0.0,19.1454
E01002180,61.0,23.7879414172526,5.704697986577181,6253.55021946811,0.189,0.0,0.0,15.9124
E01002181,115.94117647058825,49.51062321610001,33.731343283582085,4843.52078239609,0.103,0.0,0.0,8.11366
E01002182,83.0,9.944784405665684,14.942528735632186,10553.6159600998,0.106,0.0,0.0,13.1961
E01002183,85.0,21.59224196636406,16.718426501035196,12003.2223415682,0.138,0.0,0.0,10.732
E01002184,40.0,14.057175729096556,47.05882352941176,9563.33973128599,0.146,0.0,0.0,6.03532
E01002185,189.0,17.51316412265341,38.767605633802816,9779.19814061592,0.239,0.0,0.0,4.13556
E01002186,35.0,6.303919059552181,16.161616161616163,5521.82163187856,0.123,0.0,0.0,4.89275
E01002187,0.0,0.0,129.46708463949844,4054.22185430464,0.078,0.0,0.0,4.00632
E01002188,130.0,2.0577922367397945,41.06382978723404,3183.39807810264,0.02,0.0,0.0,4.67791
E01002189,176.66666666666666,6.6789243171386365,-20.967741935483872,3925.75928008999,0.048,0.0,0.0,7.81173
E01002190,199.0,2.945738261292324,41.37931034482759,1143.35971855761,0.031,0.0,0.0,0.734658
E01002191,70.0,14.295135124623798,23.0,3952.58532597588,0.056,0.0,0.0,3.34303
E01002192,66.25,8.83456602831023,8.111952772146946,3565.27501656726,0.046,0.0,0.0,4.98027
E01002193,89.0,2.9685636122750725,18.37121212121212,5730.53892215569,0.086,0.0,0.0,9.69307
E01002194,57.5,4.692376077415231,16.480446927374302,4010.34320639398,0.042,0.0,0.0,4.26002
E01002195,55.0,7.314464041204644,7.751937984496124,5916.7563688554,0.056,0.0,0.0,4.25349
E01002196,100.0,2.6740645970944823,20.07575757575757,4487.28246318608,0.045,0.0,0.0,3.44001
E01002197,0.0,0.0,16.037735849056602,7336.57482441923,0.091,0.0,0.0,5.0889
E01002198,0.0,0.0,,11030.9278350515,0.082,0.0,0.0,7.24538
E01002199,75.0,5.890490658756134,12.46485473289597,8946.13583138173,0.089,0.0,0.0,7.44419
E01002200,80.1,31.644141528939365,10.10989010989011,4979.93119266055,0.09,0.0,0.0,5.39606
E01002201,131.8,18.78895640534593,,6391.71374764595,0.075,0.0,0.0,4.0298
E01002202,75.0,5.1390470140955005,20.8955223880597,12810.353935552,0.124,0.0,0.0,6.92978
E01002203,429.0,10.798993949026872,23.49397590361446,6785.07355579476,0.091,0.0,0.0,4.58829
E01002204,72.75,33.52650780271946,,10292.299044407,0.107,0.0,0.0,14.6783
E01002206,120.0,22.871255975286225,5.55023923444976,7477.16894977169,0.111,0.0,0.0,14.3339
E01002207,58.0,16.90276981868436,18.27956989247312,9101.92837465565,0.095,0.0,0.0,4.6496
E01002208,128.0,10.212785945633918,32.01930812550282,4231.9534724598,0.036,0.0,0.0,7.41351
E01002209,69.625,62.23527043155105,4.443886517700226,6474.26470588235,0.073,0.0,0.0,14.8031
E01002210,73.5,14.459095546364589,26.108374384236456,7889.86354775828,0.066,0.0,0.0,9.77544
E01002211,155.5,23.177400971095555,,8185.5309218203,0.193,0.0,0.0,6.32218
E01002212,89.0,32.6945996083586,-6.976744186046512,6616.95161877046,0.146,0.0,0.0,8.05433
E01002213,105.1818181818182,45.84378999035437,39.50381679389313,13285.6644576212,0.133,0.0,0.0,12.7349
E01002214,0.0,5.505956572406434,36.25,10110.4362230812,0.13,0.0,0.0,5.13101
E01002215,65.0,5.902791715650342,15.031645569620252,9557.36750145603,0.195,0.0,0.0,5.96981
E01002216,145.0,7.428886086860755,1.440329218106996,6442.12876814291,0.088,0.0,0.0,5.32505
E01002217,91.0,46.95799906823868,3.871391076115486,13196.5585704831,0.249,0.0,0.0,5.81532
E01002218,40.66666666666666,12.152820315244542,10.0,5497.70290964778,0.104,0.0,0.0,12.2521
E01002219,35.0,3.4285059253541155,21.951219512195124,6134.42511088366,0.148,0.0,0.0,15.4041
E01002220,0.0,0.0,,8350.02635740643,0.125,0.0,0.0,4.55245
E01002221,63.8,29.08069462983471,29.316091954022987,9525.76112412178,0.124,0.0,0.0,11.2533
E01002222,64.0,9.556672773109328,23.4375,7751.1961722488,0.105,0.0,0.0,6.3186
E01002223,78.25,19.72334942867064,7.731958762886598,8283.4722903384,0.11,0.0,0.0,4.36898
E01002224,260.0,5.492666161927116,34.13173652694611,7864.18400876232,0.158,0.0,0.0,3.04498
E01002225,466.8,2.449888854660196,0.0,893.846531012503,0.045,0.0,0.0,1.75818
E01002226,185.0,11.561334538110575,5.2521008403361344,3727.03412073491,0.097,0.0,0.0,5.30459
E01002227,44.5,12.189008237967004,27.472527472527474,5619.07673494344,0.258,0.0,0.0,3.76308
E01002228,161.0,7.15292666112725,-11.01190476190476,5493.79770992366,0.097,0.0,0.0,3.47336
E01002229,225.0,3.1628617442043847,1.9047619047619049,2950.03965107058,0.13,0.0,0.0,2.41961
E01002230,0.0,0.0,14.817813765182189,4218.60465116279,0.065,0.0,0.0,2.97338
E01002231,0.0,0.0,18.27956989247312,9306.00838379134,0.175,0.0,0.0,4.32826
E01002232,66.46428571428571,134.40489644880503,21.38728323699422,9290.90909090909,0.154,0.0,0.0,9.99304
E01002233,150.0,14.598538852966684,-6.516338620294286,11628.7128712871,0.19,0.0,0.0,14.1991
E01002234,40.0,5.954630976156704,22.085889570552148,10316.6869671133,0.136,0.0,0.0,3.8861
E01002235,32.0,5.815738124274627,15.529411764705884,11483.4205933682,0.214,0.0,0.0,7.95813
E01002236,83.66666666666667,27.84309531485589,24.490066225165563,10313.7789904502,0.127,0.0,0.0,13.9499
E01002237,84.71428571428571,47.8157538761165,-6.869220607661823,12439.1938846421,0.134,0.0,0.0,18.1677
E01002238,121.0,17.44700150079886,13.06122448979592,5615.72052401747,0.095,0.0,0.0,9.37251
E01002239,81.2,25.14834701303137,8.53273137697517,5266.37069922309,0.07,0.0,0.0,10.2116
E01002240,70.0,17.661212162411054,1.647058823529412,10647.6530005942,0.149,0.0,0.0,11.2694
E01002241,0.0,0.0,21.649484536082475,7743.30641733957,0.174,0.0,0.0,5.00786
E01002242,60.0,7.365387470440104,21.21212121212121,6760.56338028169,0.078,0.0,0.0,13.0755
E01002243,79.8,25.60520268299757,0.0,8784.92802709568,0.191,4.267533780499596,0.0,14.5099
E01002244,54.0,14.95910129766366,22.09222298692361,5754.85799701046,0.11,0.0,0.0,5.23004
E01002245,299.5,7.772728415259292,20.85848423876593,6653.60501567398,0.115,0.0,0.0,9.1399
E01002246,143.0,3.667365456618796,24.428571428571427,3478.82136279926,0.08,0.0,0.0,2.71669
E01002247,108.125,30.51886442127896,18.923076923076923,7109.20770877944,0.149,0.0,0.0,4.43939
E01002248,73.66666666666667,13.153740658328978,26.47058823529412,3132.35019600523,0.16,0.0,0.0,6.74329
E01002249,150.16666666666666,26.183570349236863,13.48122866894198,7214.17350322919,0.138,0.0,0.0,12.7569
E01002250,154.55555555555554,8.373687728118073,28.698224852071007,1766.51735722284,0.121,0.0,0.0,2.26154
E01002251,87.2,15.292910760108397,,4600.49170251998,0.175,0.0,0.0,8.71603
E01002252,75.0,0.8631342893551317,30.218068535825545,1394.3015501862,0.053,0.0,0.0,1.44704
E01002253,0.0,0.9780211923409222,1.150943396226415,1540.40649615871,0.021,0.0,0.0,2.19965
E01002254,0.0,0.0,21.49532710280374,2823.61308677098,0.023,0.0,0.0,4.51793
E01002255,0.0,0.0,14.039735099337747,2706.53826659909,0.044,0.0,0.0,2.1321
E01002256,0.0,0.0,13.647058823529411,5491.94991055456,0.046,0.0,0.0,3.63439
E01002257,0.0,0.0,87.17948717948718,2304.64625131996,0.029,0.0,0.0,14.9467
E01002258,184.66666666666663,13.22543261228628,-15.91549295774648,5999.33488526771,0.122,0.0,0.0,4.56305
E01002259,0.0,0.0,25.161290322580644,799.447190772338,0.065,0.0,0.0,0.661991
E01002260,106.0,10.765264440239,31.215469613259668,1695.81203479509,0.066,0.0,0.0,2.38011
E01002261,67.75,24.08524576058361,22.5503355704698,8293.86176897052,0.081,0.0,0.0,11.2591
E01002262,0.0,4.451552425612464,19.08077994428969,8060.03584229391,0.106,0.0,0.0,9.34301
E01002263,120.25,4.720340333298943,10.256410256410255,1938.93129770992,0.047,0.0,0.0,2.23081
E01002264,205.0,4.905754839603596,37.00934579439252,8192.59259259259,0.245,0.0,0.0,6.80166
E01002265,0.0,1.9449138812099305,33.88804841149773,2671.32595612502,0.086,0.0,0.0,2.48052
E01002266,175.0,2.912241469272892,29.577464788732392,4105.17141196979,0.073,0.0,0.0,3.9442
E01002267,195.0,9.528344666003813,22.09737827715356,7504.78927203065,0.178,0.0,0.0,4.73692
E01002268,38.0,1.186197460640461,21.59090909090909,1658.59421145895,0.072,0.0,0.0,1.41548
E01002269,0.0,0.0,32.75180878552972,2347.81477627471,0.075,2.5781292137943246,0.0,1.81813
E01002270,885.0,4.425747639207521,-13.357400722021662,2429.96166322619,0.045,0.0,0.0,3.93687
E01002271,0.0,1.834913891457124,15.384615384615383,2807.1454611739,0.044,0.0,0.0,1.23824
E01002272,45.0,4.478575641635984,15.846994535519126,5481.15299334812,0.061,0.0,0.0,7.37129
E01002273,273.5,2.4188406156337674,21.5311004784689,1520.56601510973,0.054,0.0,1.209173533577595,2.31536
E01002274,175.4,16.23066730636617,18.846153846153847,5310.97362422664,0.056,0.0,0.0,6.79855
E01002275,38.5,4.57890081952235,73.94966386554623,3080.1393728223,0.043,0.0,0.0,3.79637
E01002276,80.0,0.4569700238756935,33.07086614173229,510.875295088355,0.171,0.0,0.0,0.834587
E01002277,205.25,3.400184201454603,37.422360248447205,1078.57823777748,0.167,0.0,0.0,1.77749
E01002278,206.33333333333331,39.83384048500327,30.64516129032258,7403.33919156415,0.206,0.0,0.0,6.12731
E01002279,104.0,5.595815423788989,35.657686212361334,4817.80250347705,0.163,0.0,0.0,5.13857
E01002280,60.0,6.50569718155088,23.63636363636364,11792.7527018436,0.339,0.0,0.0,5.90782
E01002281,130.0,7.420179941774997,18.695652173913043,6401.07869575876,0.236,0.0,0.0,5.47366
E01002282,90.0,10.905462172641483,,7322.26632984482,0.282,0.0,0.0,6.59224
E01002283,43.75,22.396989108291216,21.66172106824926,7402.99823633157,0.186,0.0,0.0,4.86809
E01002284,32.0,3.588358431353367,23.225806451612904,7463.39677891654,0.177,0.0,0.0,4.27953
E01002285,56.5,4.315403306982554,34.457228915662654,2802.18579234973,0.048,0.0,0.0,6.41369
E01002286,0.0,0.0,5.994350282485876,6720.13507809202,0.029,0.0,0.0,1.53204
E01002287,47.0,22.601422324656085,20.382165605095544,6817.57656458056,0.056,0.0,0.0,8.12388
E01002288,0.0,2.9350103361586752,-5.052631578947368,4509.11228689006,0.035,0.0,0.0,3.26005
E01002289,0.0,0.0,31.692307692307693,6296.0235640648,0.068,0.0,0.0,6.30277
E01002290,45.0,3.588522554906384,20.77294685990338,5120.11473646468,0.048,0.0,0.0,9.15911
E01002291,180.0,6.50586479523971,6.25,5437.4380983823,0.065,0.0,0.0,10.053
E01002292,0.0,0.0,53.84615384615385,4733.81294964029,0.12,0.0,0.0,3.07737
E01002293,196.75,5.812055270839309,-0.7575757575757576,4049.73098734913,0.116,0.0,0.0,4.6787
E01002294,0.0,0.0,26.011560693641616,1204.5749513303,0.074,0.0,0.0,2.87437
E01002295,110.0,7.152664902198897,19.047619047619047,6921.97051420352,0.124,0.0,0.0,5.58112
E01002296,297.5,0.4929306391461887,18.421052631578945,427.912938450541,0.069,0.0,0.0,0.406222
E01002297,229.0,9.43255067688451,19.83870967741936,7748.61878453039,0.244,0.0,0.0,4.66927
E01002298,0.0,0.0,17.2680412371134,3473.56828193833,0.085,0.0,0.0,5.74951
E01002299,111.71428571428572,20.632235792670564,11.748272312895162,5919.45513769618,0.123,0.0,0.0,5.29101
E01002300,309.5,14.983893062740536,14.499999999999998,5818.23671497585,0.07,0.0,0.0,9.87475
E01002301,0.0,0.0,23.626373626373624,6108.67979576951,0.075,0.0,0.0,4.97542
E01002302,198.66666666666663,13.811438183981158,28.90410958904109,5946.89028651293,0.132,0.0,0.0,5.37297
E01002303,43.0,7.148289918530777,-7.270029673590504,7527.06950750961,0.224,0.0,0.0,5.06421
E01002304,0.0,0.0,20.422535211267608,312.924400181077,0.07,0.0,0.0,0.736619
E01002305,43.5,0.7216303774737822,22.285714285714285,601.596071209331,0.101,0.0,0.0,0.794609
E01002306,0.0,0.0,20.82018927444795,10050.2793296089,0.222,0.0,0.0,3.6604
E01002307,104.66666666666669,24.801880857586877,27.84090909090909,7906.00083927822,0.14,0.0,0.0,4.41836
E01002308,116.33333333333331,22.384182500315223,29.54530303030303,3987.20211827008,0.164,0.0,0.0,2.62696
E01002309,104.0,7.233395804776138,33.134328358208954,6714.54219030521,0.161,0.0,0.0,3.78252
E01002310,98.33333333333331,21.431900520123037,18.0327868852459,6357.49822316987,0.248,0.0,0.0,4.51911
E01002311,113.5,2.10598736782461,20.34383954154728,2000.85506626764,0.163,0.0,0.0,2.35809
E01002312,51.0,2.295212521202034,36.87600644122383,1927.17279285469,0.158,0.0,0.0,3.54009
E01002313,109.0,7.73427783895645,18.11023622047244,5777.15593996439,0.147,0.0,0.0,3.88134
E01002314,191.0,21.00655976732957,24.786324786324787,9877.78958554729,0.284,0.0,0.0,4.76735
E01002315,148.0,13.802258480170442,29.351535836177472,8380.60384263495,0.133,0.0,0.0,4.54522
E01002316,107.22222222222224,36.499007912378765,17.874396135265698,8433.04843304843,0.3,0.0,0.0,2.98846
E01002317,157.0,5.239878879019979,26.701570680628272,4270.47212590024,0.029,0.0,0.0,3.9746
E01002318,0.0,0.0,18.91891891891892,5326.41446267158,0.056,0.0,0.0,5.95754
E01002319,58.0,7.973628049170574,29.705882352941178,4741.85861795075,0.125,0.0,0.0,6.30086
E01002320,0.0,4.9401258020700265,22.249388753056238,7277.64127764128,0.05,0.0,0.0,4.0685
E01002321,73.25,17.293350373659127,33.68283093053736,3878.49438696896,0.046,0.0,0.0,4.96778
E01002322,40.5,6.909499107806311,8.275862068965518,4520.96509721246,0.048,0.0,0.0,2.71623
E01002323,40.0,3.43523430195107,16.449704142011832,5646.85908319185,0.042,0.0,0.0,3.51347
E01002324,105.0,2.143595455914481,21.6,3107.76410691557,0.125,0.0,0.0,1.19427
E01002325,40.5,2.6618415557756063,44.03973509933775,2581.15597783056,0.184,0.0,0.0,3.23053
E01002326,177.5,10.876713862977825,29.05109489051095,6107.28524827836,0.129,0.0,0.0,8.62595
E01002327,30.5,7.077197944843992,29.361702127659573,5332.62184276058,0.08,0.0,0.0,6.57834
E01002328,79.66666666666667,24.57936211961559,18.70967741935484,6233.40321453529,0.059,0.0,0.0,6.49247
E01002329,184.5,13.126267398702035,39.07967032967033,4628.49533954727,0.09,0.0,0.0,4.75897
E01002330,59.0,4.153633829336559,17.231638418079097,4045.013421433,0.121,0.0,0.0,1.57229
E01002331,198.75,12.927883813712588,27.536231884057973,4995.1472015529,0.085,0.0,0.0,5.56346
E01002332,42.66666666666666,17.890860605352323,36.054421768707485,6032.25806451613,0.105,0.0,0.0,5.74047
E01002333,177.5,7.320671282961257,24.11111111111111,4856.10200364299,0.045,0.0,0.0,3.81509
E01002334,200.0,3.103570116543161,30.107526881720432,1732.39727441668,0.076,0.0,0.0,1.24285
E01002335,42.66666666666666,19.315349896521376,16.666666666666664,7645.36280634311,0.121,0.0,0.0,6.44552
E01002336,77.0,7.852920220519896,30.128205128205128,6428.01251956182,0.083,0.0,0.0,3.71171
E01002337,0.0,0.0,35.409614082599866,1177.88461538462,0.081,0.8930736489734104,0.0,2.76698
E01002338,114.5,16.3737550800397,32.432432432432435,5597.53593429158,0.065,0.0,0.0,7.43056
E01002339,0.0,0.0,28.891050583657584,3985.96139383304,0.035,0.0,0.0,2.78331
E01002340,202.5,8.467865888015918,33.97435897435898,6021.86711522288,0.055,0.0,0.0,11.2218
E01002341,40.0,4.074825505597946,25.0,5347.5935828877,0.055,0.0,0.0,3.63813
E01002342,148.2,27.423542354526425,23.26656394453005,9541.23429819771,0.135,0.0,0.0,4.2182
E01002343,82.8,12.650230897324558,42.07650273224044,3476.00249324745,0.073,0.0,0.0,2.69775
E01002344,166.75,0.4881757048153164,34.84848484848485,182.404376923453,0.125,0.0976351409630632,0.0,0.579829
E01002345,102.25,8.983361365591094,7.173913043478261,4408.77232647524,0.213,0.0,0.0,7.40675
E01002346,74.4,23.73583107834325,32.74478330658106,7430.22136669875,0.17,0.0,0.0,5.26042
E01002347,204.25,8.815805250183333,26.08695652173913,3597.28010528625,0.073,0.0,0.0,1.87127
E01002348,93.0,0.7269131092025728,28.767123287671232,531.336138111127,0.056,0.3634565546012864,0.0,0.723705
E01002349,200.0,1.7156244701079464,38.16793893129771,2587.21934369603,0.096,0.0,0.0,3.31984
E01002350,102.125,28.083098980304985,6.741573033707865,6419.3209660483,0.165,0.0,0.0,27.5309
E01002351,139.0,15.384063064498942,13.333333333333334,9094.62915601023,0.072,0.0,0.0,9.33551
E01002352,131.66666666666666,24.362815425835752,51.07212475633528,6659.7510373444,0.128,0.0,0.0,7.53239
E01002353,135.66666666666666,6.524134005672446,27.491408934707906,4707.54511850402,0.078,2.1747113352241487,0.0,14.8267
E01002354,0.0,0.0,3.2750000000000004,4376.00773943889,0.036,0.0,0.0,6.46174
E01002355,112.0,8.784463282576114,16.5625,6370.79142982073,0.043,0.0,0.0,7.17816
E01002356,164.0,78.68959778350252,2.553191489361702,6483.96821046862,0.202,2.713434406327673,0.0,26.7229
E01002358,114.55555555555556,48.67314913918734,14.249999999999998,10149.8457470251,0.1,0.0,0.0,19.7836
E01002359,92.0,4.407503527069192,-53.289473684210535,5623.90158172232,0.046,0.0,0.0,7.48759
E01002360,73.33333333333333,10.389376281000445,27.10843373493976,3751.29802699896,0.096,0.0,0.0,10.5158
E01002361,74.25,13.703075606715045,29.69924812030075,5649.77973568282,0.129,0.0,0.0,13.0282
E01002362,90.5,8.761315308859603,28.33333333333333,4489.79591836735,0.057,0.0,0.0,10.6077
E01002363,74.0,8.093333967183986,10.429447852760736,6294.35483870968,0.142,0.0,0.0,6.07623
E01002364,120.0,4.335268567190872,18.025751072961373,6094.1475826972,0.054,4.335268567190872,0.0,10.2746
E01002365,63.0,4.370447080084365,20.05856515373353,5963.14172882843,0.09,0.0,0.0,8.83177
E01002366,202.0,7.121792869003412,21.1484593837535,5079.64601769912,0.08,0.0,0.0,7.26676
E01002367,110.4,13.18974550599497,-28.617363344051448,4573.54106152627,0.065,0.0,0.0,7.76784
E01002368,126.32,19.86053028183084,-8.256880733944955,1623.02863267493,0.243,0.0,0.0,3.87648
E01002369,110.0,6.230886999525698,25.71428571428571,4194.41571871768,0.13,0.0,0.0,3.85533
E01002370,127.14285714285714,2.8341382632637893,35.625,918.598994648938,0.198,0.0,0.0,2.75145
E01002371,70.0,3.5393665302380843,30.571428571428573,6013.46562721474,0.106,0.0,0.0,6.45978
E01002372,0.0,0.0,31.15942028985507,7901.68411470187,0.061,0.0,0.0,5.21501
E01002373,44.0,12.92872313015174,28.75,5502.08533846647,0.098,0.0,0.0,3.62359
E01002374,100.0,2.064584771510227,32.57575757575758,1695.79154172268,0.123,0.0,0.0,2.32465
E01002375,102.33333333333331,22.958397245085504,21.53846153846154,7006.10221205187,0.199,0.0,0.0,2.88103
E01002376,50.0,2.9665189812632247,23.835403726708076,4081.8128310771,0.041,0.0,0.0,7.92106
E01002377,188.0,11.434901642904329,18.421052631578945,4058.57740585774,0.092,0.0,0.0,3.75448
E01002378,260.0,16.571353841012005,6.88836104513064,7042.1360033375,0.044,0.0,0.0,2.68192
E01002379,0.0,5.559418627152305,53.06122448979592,4738.60777187587,0.048,0.0,0.0,12.4053
E01002380,76.0,16.484144954048574,-15.384615384615383,8170.93448619887,0.137,0.0,0.0,8.02626
E01002381,49.0,2.7366047333241807,-1.8970189701897016,4582.43534482759,0.085,0.0,0.0,6.50685
E01002382,124.33333333333331,12.638537460909298,26.992632283991963,6068.0228862047,0.051,0.0,0.0,8.82818
E01002383,126.66666666666669,13.744846651167231,48.61111111111111,5856.99623674307,0.037,0.0,0.0,4.22547
E01002384,79.0,4.144657369691509,24.90566037735849,3391.2497383295,0.049,0.0,0.0,10.1165
E01002385,90.0,0.1006398826037486,18.55421686746988,165.319211058869,0.031,0.0,0.0,0.576846
E01002386,512.0,7.336627558726003,35.61643835616438,3946.1637062809,0.07,0.0,1.833807330422,12.7604
E01002387,0.0,0.0,4.3478260869565215,1179.47968430284,0.033,0.0,0.0,1.92184
E01002388,0.0,0.0,28.417564208782103,4470.81287506819,0.016,0.0,0.0,2.10815
E01002389,80.0,1.136117070194561,28.33333333333333,1682.31791113147,0.022,0.0,0.0,0.884774
E01002390,0.0,0.0,19.92409867172676,4191.17647058824,0.016,0.0,0.0,3.6671
E01002391,46.75,0.5798651673905489,21.11111111111111,196.530586231271,0.051,0.0,0.1159569214642208,0.269091
E01002392,109.0,2.151672892708417,21.7948717948718,3844.51089278086,0.229,0.0,0.0,3.54938
E01002393,0.0,3.0465556430758878,-3.076923076923077,6752.52989880405,0.121,0.0,0.0,5.47491
E01002394,0.0,0.0,22.666666666666664,5905.99455040872,0.127,0.0,0.0,1.33582
E01002395,0.0,0.0,,8560.6936416185,0.131,0.0,0.0,4.20121
